"id","age","gender","race","driving_experience","education","income","vehicle_year","vehicle_type","credit_score","annual_mileage","vehicle_ownership","married","children","outcome","postal_code","speeding_violations","duis","past_accidents"
570030,"16-25",female,majority,"0-9y",none,poverty,before 2015,sedan,0.2932584812581273,14000,1,0,1,0,10238,0,0,0
918038,"26-39",female,majority,"10-19y",none,poverty,before 2015,sedan,0.3436417190829057,13000,0,0,0,1,10238,0,1,0
102325,"16-25",female,majority,"0-9y",university,poverty,before 2015,sports car,0.5033225200786,15000,0,0,0,1,10238,0,0,0
761911,"40-64",male,majority,"0-9y",none,poverty,before 2015,sedan,0.20270843794482715,11000,0,0,1,1,32765,0,0,0
271656,"26-39",female,majority,"10-19y",high school,upper class,before 2015,sedan,0.665343329329833,12000,1,1,1,0,32765,1,0,0
820690,"65+",male,majority,"30y+",university,upper class,after 2015,sedan,0.5386236932875669,9000,1,1,1,0,10238,8,0,5
622930,"16-25",female,majority,"0-9y",high school,working class,before 2015,sedan,0.4101367047885667,15000,0,0,0,0,10238,0,0,0
81394,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,0.3136455846123201,13000,1,0,1,0,10238,0,0,0
373844,"26-39",male,majority,"0-9y",university,upper class,before 2015,sedan,0.5073241356207076,12000,1,0,1,0,32765,0,0,0
368392,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,0.2095073883823189,14000,0,0,1,1,10238,0,0,0
447175,"16-25",female,majority,"0-9y",high school,working class,before 2015,sedan,0.4907240542637642,15000,1,0,0,1,10238,0,0,0
182095,"40-64",male,majority,"20-29y",university,middle class,before 2015,sedan,0.5814986743175801,14000,1,1,1,0,10238,5,0,0
451696,"26-39",female,majority,"0-9y",high school,upper class,before 2015,sedan,0.6850359505244253,12000,1,0,1,1,10238,0,0,0
617007,"40-64",male,majority,"10-19y",university,upper class,after 2015,sedan,0.5128461364179456,10000,1,1,1,0,10238,4,0,2
560773,"40-64",male,majority,"10-19y",university,upper class,after 2015,sedan,0.6624617559275001,13000,1,1,0,0,10238,1,0,1
438008,"40-64",female,majority,"20-29y",high school,upper class,before 2015,sedan,0.5564133152355352,17000,1,0,0,0,10238,1,0,4
212573,"16-25",female,minority,"0-9y",high school,poverty,before 2015,sedan,0.2673466585061873,17000,0,0,0,0,10238,0,0,0
492516,"65+",female,majority,"30y+",university,upper class,before 2015,sedan,0.8094112590513309,9000,1,1,1,0,10238,5,0,4
538225,"16-25",female,majority,"0-9y",none,poverty,after 2015,sedan,0.3679435479917757,11000,0,1,1,0,10238,0,0,0
658402,"65+",female,majority,"30y+",university,upper class,before 2015,sedan,0.5033547111991341,11000,0,0,1,0,10238,5,0,3
325516,"65+",female,majority,"0-9y",none,middle class,before 2015,sedan,0.5342877060116482,13000,1,1,1,0,10238,0,0,0
905750,"40-64",male,majority,"20-29y",none,middle class,before 2015,sedan,0.4490117755463273,7000,1,1,1,1,32765,7,0,1
107029,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,0.8032523419405172,10000,1,0,1,0,10238,2,0,3
124204,"16-25",female,majority,"0-9y",none,poverty,before 2015,sedan,0.18618511472085505,17000,0,0,0,1,10238,0,0,0
968669,"65+",female,majority,"30y+",university,upper class,after 2015,sedan,0.4836380123288594,9000,1,1,1,0,32765,4,1,2
993267,"26-39",female,majority,"10-19y",high school,poverty,before 2015,sedan,0.3858741008429725,14000,1,0,0,0,10238,0,1,0
423938,"65+",male,majority,"30y+",high school,upper class,after 2015,sedan,0.6343725020457226,11000,1,1,0,0,32765,11,1,5
125168,"16-25",male,majority,"0-9y",high school,working class,before 2015,sedan,0.3621741186724681,16000,1,0,0,1,10238,0,0,0
525386,"65+",female,majority,"10-19y",university,upper class,before 2015,sedan,0.6928836357133882,10000,1,1,1,0,10238,2,0,1
500215,"65+",female,majority,"30y+",high school,upper class,before 2015,sedan,0.5777028525076912,11000,1,0,1,0,10238,2,0,3
572994,"40-64",male,majority,"20-29y",university,upper class,after 2015,sedan,0.6640650143948857,11000,1,1,1,0,10238,0,1,1
319953,"26-39",female,minority,"0-9y",none,poverty,before 2015,sports car,0.28286948087115715,13000,0,1,0,1,10238,0,0,0
487355,"40-64",male,majority,"0-9y",high school,working class,before 2015,sedan,0.4317004117968687,10000,0,0,1,1,10238,0,0,0
232470,"16-25",male,majority,"0-9y",university,poverty,before 2015,sedan,0.12645343139860374,14000,1,0,1,1,10238,0,0,0
565198,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,0.2859976102627207,12000,0,0,1,1,10238,0,0,0
371727,"26-39",male,majority,"10-19y",university,upper class,after 2015,sedan,0.5430074428650375,15000,1,0,1,0,10238,1,0,1
706892,"40-64",female,majority,"20-29y",university,upper class,after 2015,sedan,0.6630513690689503,,1,1,1,0,10238,2,0,0
953021,"26-39",male,majority,"0-9y",university,middle class,after 2015,sedan,0.4739316494372351,,1,0,1,0,10238,0,0,0
644662,"26-39",male,majority,"10-19y",high school,working class,before 2015,sedan,0.3151293556030717,,0,0,0,0,32765,2,0,1
58735,"40-64",male,majority,"20-29y",high school,upper class,after 2015,sedan,0.4897024062963834,,0,0,0,0,10238,3,0,1
165944,"26-39",male,majority,"10-19y",high school,middle class,before 2015,sedan,0.3706567853008601,,1,0,1,0,32765,6,0,1
613091,"65+",female,majority,"20-29y",high school,upper class,after 2015,sedan,0.7917101109944502,11000,1,1,1,0,32765,5,0,2
88882,"26-39",female,majority,"10-19y",high school,working class,before 2015,sedan,0.4717963087189384,5000,0,1,1,0,10238,0,0,2
351757,"26-39",female,majority,"10-19y",none,working class,before 2015,sedan,0.628633149594721,9000,0,1,1,1,21217,0,1,2
735929,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,0.34481805562253565,10000,0,0,1,1,10238,0,0,0
224890,"40-64",male,majority,"20-29y",high school,upper class,before 2015,sports car,0.5478225909631781,15000,1,0,0,0,10238,5,0,1
864601,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,0.3398648345906033,16000,0,0,0,1,10238,0,0,0
485798,"16-25",female,majority,"0-9y",high school,poverty,after 2015,sedan,0.28978714394651484,13000,0,0,0,0,10238,0,0,0
733833,"16-25",male,majority,"0-9y",university,middle class,before 2015,sedan,0.5979347864750699,13000,1,1,1,1,92101,0,0,0
750465,"26-39",female,majority,"0-9y",none,working class,before 2015,sedan,0.3692930793988261,14000,0,0,1,1,10238,0,0,0
660556,"65+",male,majority,"30y+",none,working class,before 2015,sedan,0.4171250369936769,9000,1,1,1,0,10238,6,1,6
28109,"40-64",male,majority,"20-29y",university,upper class,before 2015,sedan,0.570277670616915,7000,1,1,0,0,32765,5,1,4
219960,"40-64",female,majority,"20-29y",high school,middle class,before 2015,sports car,0.5340483380212564,16000,1,0,0,1,10238,1,0,0
76297,"40-64",male,majority,"0-9y",university,upper class,after 2015,sedan,0.5968280062363127,13000,1,1,1,0,92101,0,0,0
403707,"40-64",female,minority,"20-29y",high school,middle class,before 2015,sports car,0.5860627511953006,13000,0,0,1,0,32765,2,1,0
792734,"40-64",female,majority,"0-9y",university,upper class,after 2015,sedan,0.6168247780300146,9000,1,1,1,0,10238,0,0,0
519764,"65+",male,majority,"30y+",none,middle class,before 2015,sedan,0.344957864738121,15000,1,0,1,0,32765,7,0,0
912172,"16-25",male,majority,"0-9y",university,upper class,after 2015,sedan,0.7154034227572682,10000,1,1,1,0,32765,0,0,0
560068,"26-39",male,majority,"10-19y",high school,working class,before 2015,sedan,0.4082920061533436,10000,1,1,0,1,10238,1,0,1
126077,"26-39",female,majority,"10-19y",university,upper class,before 2015,sedan,0.606735714725739,12000,1,0,1,0,10238,1,0,2
220269,"65+",female,majority,"30y+",university,upper class,before 2015,sedan,0.5824680179178995,14000,1,0,1,0,10238,1,1,3
856902,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,0.755633866133054,16000,0,0,1,1,10238,0,0,0
241888,"16-25",male,majority,"0-9y",university,poverty,before 2015,sedan,0.29120862605217523,11000,0,0,1,1,32765,0,0,0
908199,"26-39",female,majority,"10-19y",university,upper class,after 2015,sedan,0.6161117243839742,13000,1,0,0,0,10238,0,0,0
373218,"40-64",female,minority,"10-19y",high school,working class,before 2015,sedan,0.4712361399215783,12000,1,0,0,0,10238,0,0,0
313500,"40-64",male,majority,"20-29y",high school,middle class,before 2015,sedan,0.5153486460517401,10000,1,1,1,0,10238,1,0,2
919241,"65+",male,majority,"10-19y",high school,upper class,after 2015,sedan,0.507690848953627,7000,1,1,1,0,32765,3,1,4
647888,"40-64",female,majority,"10-19y",none,working class,before 2015,sedan,0.509910296776192,13000,0,0,0,0,10238,0,0,1
161832,"40-64",female,majority,"0-9y",none,working class,before 2015,sedan,0.5038597346352107,11000,0,1,1,1,10238,0,0,0
476769,"40-64",male,majority,"20-29y",university,middle class,before 2015,sedan,0.577135941672739,7000,0,1,1,0,10238,4,0,3
447424,"40-64",male,majority,"20-29y",high school,middle class,before 2015,sedan,0.5778131836961647,12000,1,0,0,0,10238,3,2,4
201707,"40-64",male,majority,"20-29y",high school,middle class,before 2015,sedan,0.4953502835315234,9000,1,0,1,0,32765,4,1,2
903320,"16-25",male,majority,"0-9y",high school,poverty,before 2015,sedan,0.4526765592626403,12000,0,1,0,1,10238,0,0,0
486639,"16-25",male,majority,"0-9y",university,middle class,before 2015,sedan,0.6164262036016749,11000,1,1,1,1,32765,0,0,0
252686,"26-39",male,majority,"10-19y",university,middle class,after 2015,sedan,0.34572618847900993,13000,1,0,0,0,32765,2,0,1
233200,"26-39",female,majority,"0-9y",university,middle class,before 2015,sedan,0.5841273528155413,14000,0,0,0,1,10238,0,0,0
667165,"40-64",female,majority,"20-29y",university,upper class,before 2015,sedan,0.6117018176344066,9000,0,1,0,0,32765,5,0,1
950296,"65+",female,majority,"30y+",high school,upper class,after 2015,sedan,0.5458900735115071,15000,1,0,1,1,21217,1,0,0
243888,"26-39",male,majority,"10-19y",none,poverty,before 2015,sedan,0.1436568483193364,17000,0,0,0,0,10238,1,0,1
605896,"26-39",female,majority,"10-19y",none,poverty,before 2015,sedan,0.3262403387046744,13000,1,0,1,1,32765,2,0,0
871858,"26-39",male,minority,"0-9y",high school,poverty,before 2015,sedan,0.2806543806481637,14000,0,0,1,1,10238,0,0,0
763891,"65+",female,majority,"30y+",university,upper class,after 2015,sedan,0.6409488031039333,,1,1,1,0,10238,2,1,4
268227,"65+",male,minority,"30y+",high school,middle class,after 2015,sedan,0.3224660183950982,,1,1,1,0,10238,2,0,1
652414,"16-25",male,majority,"0-9y",none,poverty,before 2015,sedan,0.2708440121659797,,0,0,1,1,10238,0,0,0
319494,"65+",female,majority,"0-9y",high school,upper class,after 2015,sedan,0.7306774626064182,13000,1,1,1,0,10238,0,0,0
959164,"16-25",male,majority,"0-9y",university,middle class,before 2015,sedan,0.5783712166428834,13000,1,0,0,1,10238,0,0,0
675192,"40-64",male,majority,"10-19y",none,middle class,before 2015,sedan,0.4816627514207715,10000,1,0,0,0,10238,2,0,1
546719,"40-64",male,majority,"10-19y",high school,working class,before 2015,sports car,0.25162270916797114,12000,0,1,1,0,10238,2,1,1
96803,"40-64",female,majority,"20-29y",university,upper class,after 2015,sedan,0.5872893810932033,12000,1,1,0,0,32765,1,0,1
37956,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sedan,0.5573996021834157,6000,1,0,1,0,32765,1,0,0
739932,"16-25",female,majority,"0-9y",high school,poverty,before 2015,sedan,0.4289832028689519,12000,0,1,1,1,32765,0,0,0
103308,"65+",female,majority,"30y+",university,upper class,after 2015,sedan,0.6403236933748687,9000,1,1,1,0,32765,5,0,4
824793,"26-39",male,majority,"10-19y",none,working class,before 2015,sedan,0.4466473449579012,10000,1,0,1,0,32765,5,0,1
487034,"26-39",male,majority,"10-19y",high school,middle class,after 2015,sedan,0.2710642145687786,14000,1,0,0,0,10238,0,0,4
253078,"26-39",female,majority,"10-19y",high school,middle class,before 2015,sports car,0.5655780916935856,12000,1,1,0,0,10238,0,0,0
587387,"26-39",male,majority,"10-19y",high school,working class,after 2015,sedan,0.381262306885702,9000,1,1,1,0,10238,3,0,2
334556,"26-39",male,majority,"0-9y",university,upper class,after 2015,sedan,0.6391281575503801,10000,1,0,1,0,10238,0,0,0
732295,"40-64",female,majority,"20-29y",university,upper class,before 2015,sedan,0.6862027857536264,14000,1,0,0,0,10238,0,0,3
933941,"26-39",male,majority,"10-19y",high school,poverty,before 2015,sedan,0.4259830675931939,14000,0,0,1,0,10238,0,0,1
871263,"65+",female,majority,"10-19y",university,upper class,after 2015,sedan,0.5838061362917646,11000,1,1,1,0,10238,0,0,0
864717,"65+",male,majority,"30y+",high school,upper class,after 2015,sedan,0.5873165927562172,11000,1,0,1,0,92101,3,1,7
565346,"16-25",female,majority,"0-9y",high school,working class,before 2015,sedan,0.566843891896652,16000,1,0,0,1,32765,0,0,0
718626,"26-39",male,majority,"10-19y",university,upper class,after 2015,sedan,0.6237655956418446,12000,0,0,1,0,10238,0,0,1
921816,"40-64",female,majority,"20-29y",high school,upper class,after 2015,sedan,0.8336684211611398,13000,1,1,1,0,10238,2,0,0
431031,"26-39",male,majority,"0-9y",none,working class,before 2015,sedan,0.4842558344936022,13000,0,1,0,1,10238,0,0,0
200636,"26-39",male,majority,"10-19y",high school,middle class,before 2015,sedan,0.6618055009919552,14000,1,0,1,0,10238,1,0,0
22475,"40-64",female,majority,"0-9y",high school,middle class,before 2015,sedan,0.5905674346205279,11000,1,1,0,0,10238,0,0,0
254814,"26-39",male,majority,"10-19y",high school,working class,after 2015,sedan,0.4378786301039939,11000,1,0,1,0,32765,3,0,0
799392,"16-25",female,majority,"0-9y",university,working class,after 2015,sedan,0.4010182348532662,11000,1,0,1,0,32765,0,0,0
408048,"40-64",female,minority,"0-9y",high school,upper class,before 2015,sedan,0.5360001927513722,12000,1,1,1,0,10238,0,0,0
312015,"40-64",female,majority,"20-29y",university,upper class,after 2015,sedan,0.8748299910505895,15000,1,0,0,0,10238,0,0,1
280243,"40-64",female,majority,"20-29y",high school,upper class,after 2015,sedan,0.6068501228266245,12000,1,1,0,0,10238,0,0,1
161784,"26-39",female,majority,"0-9y",none,poverty,before 2015,sedan,0.20764972219447825,11000,0,1,1,1,10238,0,0,0
979772,"65+",female,majority,"30y+",university,upper class,after 2015,sedan,0.6019296536623298,6000,1,1,1,0,32765,6,1,1
297613,"40-64",female,majority,"0-9y",university,upper class,after 2015,sedan,0.6600195827192816,12000,1,0,1,0,10238,0,0,0
178142,"26-39",male,majority,"10-19y",university,upper class,before 2015,sedan,0.5739100548968327,11000,1,1,1,0,10238,1,0,4
622497,"26-39",male,majority,"0-9y",high school,middle class,after 2015,sedan,0.4611558624028447,12000,1,0,1,1,10238,0,0,0
342957,"40-64",female,minority,"0-9y",university,upper class,after 2015,sedan,0.5411543588314012,9000,1,1,1,0,10238,0,0,0
821985,"65+",male,majority,"30y+",university,upper class,before 2015,sedan,0.7896637075334306,7000,1,1,1,0,10238,8,0,5
810334,"65+",female,majority,"10-19y",university,upper class,before 2015,sedan,0.6261539579803245,8000,1,1,1,0,10238,0,0,0
818305,"26-39",male,majority,"10-19y",university,upper class,after 2015,sedan,0.4826533172678877,11000,1,1,1,0,92101,1,0,2
586430,"26-39",male,majority,"10-19y",university,upper class,before 2015,sedan,0.6277262155079715,10000,0,1,1,0,10238,0,0,4
662672,"40-64",female,majority,"10-19y",high school,working class,before 2015,sedan,0.43519366884865596,13000,0,0,0,1,10238,2,0,2
770081,"26-39",female,majority,"10-19y",university,middle class,after 2015,sedan,0.4676859181203905,17000,0,0,0,0,10238,2,0,1
123892,"65+",male,majority,"30y+",high school,working class,before 2015,sedan,0.4972878528954948,,1,0,1,0,10238,2,0,4
70755,"16-25",female,majority,"0-9y",high school,poverty,before 2015,sedan,0.35981774751442075,,0,1,0,1,10238,0,0,0
318054,"26-39",female,majority,"10-19y",high school,upper class,after 2015,sedan,0.7486839299000425,,0,0,1,0,32765,0,0,0
787457,"26-39",female,majority,"10-19y",high school,middle class,after 2015,sedan,0.4064304948022721,15000,1,0,1,0,10238,2,0,1
527739,"26-39",male,majority,"10-19y",university,upper class,before 2015,sedan,0.4287285121728106,14000,1,0,0,0,10238,2,0,0
571298,"65+",male,majority,"0-9y",university,upper class,before 2015,sedan,0.7403410730107258,9000,1,1,1,1,10238,0,0,0
701289,"40-64",female,majority,"20-29y",university,upper class,before 2015,sports car,0.7297169089422261,15000,1,0,1,0,10238,0,0,1
879256,"16-25",female,majority,"0-9y",none,working class,before 2015,sedan,0.40400519875506863,9000,0,0,1,0,10238,0,0,0
649732,"40-64",male,minority,"10-19y",high school,upper class,before 2015,sedan,0.530349303316289,10000,1,1,1,0,10238,1,1,3
855779,"40-64",female,majority,"20-29y",high school,upper class,before 2015,sedan,0.597964121410427,12000,1,0,1,0,10238,1,0,2
625532,"26-39",male,majority,"10-19y",none,working class,after 2015,sedan,0.34815262007534986,12000,0,1,0,0,10238,1,0,1
3025,"65+",female,minority,"10-19y",university,upper class,before 2015,sedan,0.6013122510598804,8000,1,1,1,0,32765,2,0,0
683267,"65+",female,majority,"0-9y",high school,upper class,before 2015,sedan,0.5664369365922711,10000,0,1,1,1,10238,0,0,0
969959,"26-39",male,minority,"10-19y",high school,working class,before 2015,sedan,0.4328792985209903,14000,1,0,1,0,10238,0,2,0
912505,"26-39",male,majority,"10-19y",university,middle class,before 2015,sedan,0.5765924303012139,16000,0,0,0,1,92101,2,0,0
298912,"65+",female,majority,"30y+",university,upper class,before 2015,sedan,0.7265435592483527,16000,1,0,0,0,10238,1,1,0
336753,"65+",male,majority,"30y+",high school,working class,before 2015,sedan,0.3479315814537255,12000,0,1,1,0,10238,5,1,5
667341,"16-25",male,majority,"0-9y",high school,poverty,after 2015,sedan,0.431177855086253,16000,1,0,0,0,10238,0,0,0
790649,"40-64",female,majority,"0-9y",none,middle class,before 2015,sedan,0.5549228533835855,12000,0,1,1,0,10238,0,0,0
967869,"40-64",female,majority,"20-29y",none,upper class,after 2015,sports car,0.5496378489364446,12000,1,1,1,0,32765,3,0,0
806032,"16-25",female,majority,"0-9y",none,poverty,before 2015,sedan,0.3264636475532248,14000,0,0,0,1,10238,0,0,0
648666,"26-39",female,majority,"10-19y",university,middle class,before 2015,sedan,0.5289956747622162,9000,0,1,0,1,10238,2,0,1
