id,age,gender,race,driving_experience,education,income,vehicle_year,vehicle_type,credit_score,annual_mileage,vehicle_ownership,married,children,Response,postal_code,speeding_violations,duis,past_accidents,Mileage_Category,Credit_to_Mileage_Ratio
938476,26-39,male,minority,10-19y,high school,middle class,before 2015,sedan,0.5952817629709132,8000,1,1,1,0,32765,1,0,1,Nízký_Nájezd,7.440092025633211e-05
112454,26-39,male,majority,0-9y,none,poverty,before 2015,sedan,0.3482357882933829,7000,0,1,1,1,32765,0,0,0,Nízký_Nájezd,4.974086391849492e-05
91246,26-39,male,majority,10-19y,high school,working class,after 2015,sedan,0.3566396714745861,8000,1,1,1,0,10238,3,0,1,Nízký_Nájezd,4.457438713593127e-05
2743,26-39,female,majority,10-19y,none,working class,before 2015,sedan,0.3486591269429803,12000,0,1,0,1,21217,0,0,0,Střední_Nájezd,2.9052506203064768e-05
248888,40-64,male,majority,0-9y,high school,middle class,before 2015,sedan,0.5594684860915574,12000,1,0,1,1,32765,0,0,0,Střední_Nájezd,4.661848896688255e-05
195523,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.514483730987584,12000,0,0,0,1,10238,0,0,0,Střední_Nájezd,4.2870071742986756e-05
981926,40-64,female,majority,20-29y,university,upper class,after 2015,sedan,0.5626384060668865,13000,1,0,1,0,10238,2,1,0,Střední_Nájezd,4.3276548424497076e-05
849811,65+,female,minority,30y+,high school,upper class,after 2015,sports car,0.587831426389767,11697,1,1,0,0,32765,3,0,1,Střední_Nájezd,5.0250592100339124e-05
579720,26-39,male,majority,10-19y,university,working class,before 2015,sports car,0.4495886310379405,11697,0,0,1,1,10238,0,0,1,Střední_Nájezd,3.843294845597029e-05
487116,26-39,male,majority,10-19y,none,working class,before 2015,sedan,0.5300643171181573,11697,1,0,0,1,10238,1,0,2,Střední_Nájezd,4.5312388196115345e-05
307397,40-64,male,majority,20-29y,university,upper class,after 2015,sedan,0.7419993760301162,11697,1,0,1,0,10238,2,0,2,Střední_Nájezd,6.342959275347207e-05
593426,40-64,male,majority,20-29y,university,middle class,before 2015,sedan,0.5717246252857962,15000,1,0,1,0,32765,2,2,1,Vysoký_Nájezd,3.811243419010707e-05
235574,65+,female,majority,30y+,university,upper class,after 2015,sedan,0.6510078690171576,12000,1,1,1,0,10238,5,0,2,Střední_Nájezd,5.4246135240159785e-05
440993,16-25,male,majority,0-9y,university,working class,before 2015,sedan,0.3707348173567914,12000,1,0,0,1,10238,0,0,0,Střední_Nájezd,3.0891993780250934e-05
446993,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.3051450776813433,14000,1,0,0,0,10238,0,0,0,Vysoký_Nájezd,2.179452022579411e-05
301242,26-39,female,majority,10-19y,university,middle class,before 2015,sedan,0.4500145680826032,13000,1,0,1,0,10238,1,0,1,Střední_Nájezd,3.46138426338438e-05
7722,26-39,female,minority,0-9y,high school,poverty,before 2015,sedan,0.3357473732007096,15000,0,0,1,1,10238,0,0,0,Vysoký_Nájezd,2.238166610230715e-05
123443,26-39,male,majority,10-19y,university,upper class,after 2015,sedan,0.5578403271955679,10000,1,1,1,0,10238,2,0,0,Nízký_Nájezd,5.577845487406938e-05
112143,16-25,female,majority,0-9y,none,working class,before 2015,sedan,0.1924274124285441,11000,0,0,1,1,32765,0,0,0,Nízký_Nájezd,1.749181096523444e-05
912138,26-39,male,majority,10-19y,university,working class,before 2015,sports car,0.3528243251354439,11000,0,1,1,1,32765,6,1,3,Nízký_Nájezd,3.207202301022124e-05
601305,65+,female,majority,0-9y,university,upper class,after 2015,sedan,0.647569234863379,11000,0,1,1,1,10238,0,0,0,Nízký_Nájezd,5.886457911675111e-05
602274,16-25,female,majority,0-9y,high school,middle class,after 2015,sedan,0.4572362634438549,10000,1,0,0,0,92101,0,0,0,Nízký_Nájezd,4.5719054438941596e-05
352099,26-39,male,majority,10-19y,none,middle class,before 2015,sedan,0.5042469291759577,13000,1,0,1,0,10238,0,0,1,Střední_Nájezd,3.8785241841085896e-05
660400,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.3749625006784157,15000,1,0,1,1,10238,0,0,0,Vysoký_Nájezd,2.499583365631729e-05
267614,16-25,female,majority,0-9y,university,upper class,before 2015,sports car,0.6603156212983624,11000,1,0,1,0,10238,0,0,0,Nízký_Nájezd,6.002323618747045e-05
974380,40-64,female,majority,20-29y,high school,upper class,before 2015,sedan,0.4169178873741152,12000,1,0,1,0,32765,3,0,0,Střední_Nájezd,3.4740262259321325e-05
346585,26-39,female,majority,10-19y,high school,upper class,before 2015,sedan,0.6350840347750659,17000,1,1,0,0,10238,0,1,0,Vysoký_Nájezd,3.7355687005180043e-05
536135,26-39,male,majority,10-19y,high school,middle class,before 2015,sedan,0.4049288507406456,11000,1,1,1,0,92101,2,0,0,Nízký_Nájezd,3.680836748846883e-05
75569,40-64,female,majority,20-29y,high school,upper class,after 2015,sedan,0.4956283926329951,11000,0,1,0,0,10238,2,0,0,Nízký_Nájezd,4.50530308729202e-05
645135,40-64,female,majority,10-19y,high school,upper class,after 2015,sedan,0.5149450496137513,11000,1,1,1,0,10238,0,0,2,Nízký_Nájezd,4.680893097116183e-05
421596,65+,male,majority,30y+,university,upper class,after 2015,sedan,0.5032225392796313,9000,1,1,1,0,10238,6,2,10,Nízký_Nájezd,5.5907403541787726e-05
164636,26-39,female,majority,10-19y,university,upper class,before 2015,sedan,0.7140339031205747,11000,1,1,1,1,21217,0,0,0,Nízký_Nájezd,6.490627244073945e-05
405100,26-39,male,majority,10-19y,high school,working class,before 2015,sedan,0.3670512395145257,14000,0,1,0,1,10238,1,0,1,Vysoký_Nájezd,2.6216073102958766e-05
315223,40-64,female,majority,20-29y,high school,middle class,before 2015,sedan,0.5793929043624154,13000,1,0,0,0,92101,2,0,0,Střední_Nájezd,4.456525685427393e-05
628723,40-64,female,majority,20-29y,high school,middle class,before 2015,sedan,0.5584702236402418,10000,1,0,1,0,10238,1,0,4,Nízký_Nájezd,5.584143822020216e-05
483693,16-25,female,majority,0-9y,high school,working class,before 2015,sedan,0.2919776582051944,12000,0,0,1,1,32765,0,0,0,Střední_Nájezd,2.432944406342758e-05
416795,40-64,female,majority,20-29y,high school,middle class,before 2015,sedan,0.6615841421190086,12000,1,0,1,0,32765,5,0,0,Střední_Nájezd,5.512741789175974e-05
712973,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.3788290288330991,17000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.2282749769607617e-05
755061,16-25,female,minority,0-9y,high school,poverty,before 2015,sedan,0.3740705590179875,15000,1,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.493637484287631e-05
162614,65+,male,majority,30y+,university,upper class,before 2015,sedan,0.4593785751523136,13000,1,1,1,0,10238,1,0,5,Střední_Nájezd,3.5334095465911364e-05
466761,40-64,female,majority,0-9y,university,upper class,after 2015,sedan,0.4654506837575693,11000,1,1,1,0,10238,0,0,0,Nízký_Nájezd,4.2309852173217826e-05
498232,16-25,male,minority,0-9y,high school,middle class,before 2015,sedan,0.4086866980912735,9000,1,0,1,1,32765,0,0,0,Nízký_Nájezd,4.5404588167011834e-05
170391,65+,female,majority,20-29y,high school,upper class,before 2015,sedan,0.5888021385021842,11000,1,1,1,0,10238,2,0,2,Nízký_Nájezd,5.3522601445521696e-05
918640,40-64,male,majority,20-29y,high school,upper class,before 2015,sedan,0.61502467895473,7000,1,1,1,0,32765,3,1,0,Nízký_Nájezd,8.784811869086274e-05
273764,40-64,female,majority,20-29y,university,upper class,after 2015,sedan,0.5464601140543317,8000,1,1,1,0,10238,1,0,1,Nízký_Nájezd,6.829897688468088e-05
344228,65+,male,majority,0-9y,university,upper class,after 2015,sedan,0.737994819837278,17000,1,1,0,0,10238,0,0,0,Vysoký_Nájezd,4.340890652533839e-05
809278,40-64,female,majority,10-19y,none,working class,before 2015,sedan,0.4273733642706479,10000,1,0,1,0,32765,3,0,0,Nízký_Nájezd,4.273306312075272e-05
128369,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.6953231970861331,7000,0,1,1,0,32765,3,1,1,Nízký_Nájezd,9.93176970555825e-05
194925,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.2912344134674337,13000,0,0,1,1,10238,0,0,0,Střední_Nájezd,2.2400924041799375e-05
303507,16-25,female,majority,0-9y,high school,poverty,before 2015,sedan,0.2441332629984765,11000,0,1,1,1,10238,0,0,0,Nízký_Nájezd,2.2191915552993047e-05
82684,26-39,male,majority,10-19y,university,upper class,before 2015,sedan,0.5744144216758436,11697,1,0,0,1,32765,2,0,5,Střední_Nájezd,4.910364350109793e-05
784122,26-39,male,majority,10-19y,university,upper class,before 2015,sedan,0.6364490959261638,11697,1,1,1,0,10238,0,1,4,Střední_Nájezd,5.4406658909742165e-05
884967,65+,male,majority,30y+,university,upper class,before 2015,sedan,0.4576717029360895,11697,0,1,1,0,10238,4,0,8,Střední_Nájezd,3.912392741802782e-05
278557,26-39,female,majority,10-19y,none,poverty,before 2015,sports car,0.3186947648911332,11697,0,0,1,0,32765,1,2,0,Střední_Nájezd,2.7243525807072422e-05
244931,65+,male,majority,0-9y,university,upper class,after 2015,sedan,0.5082740148521835,9000,1,1,1,0,10238,0,0,0,Nízký_Nájezd,5.646861624843723e-05
570030,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.2932584812581273,14000,1,0,1,0,10238,0,0,0,Vysoký_Nájezd,2.0945538265704402e-05
918038,26-39,female,majority,10-19y,none,poverty,before 2015,sedan,0.3436417190829057,13000,0,0,0,1,10238,0,1,0,Střední_Nájezd,2.6431945164441635e-05
102325,16-25,female,majority,0-9y,university,poverty,before 2015,sports car,0.5033225200786,15000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,3.35525978320512e-05
761911,40-64,male,majority,0-9y,none,poverty,before 2015,sedan,0.2027084379448271,11000,0,0,1,1,32765,0,0,0,Nízký_Nájezd,1.8426364689103453e-05
271656,26-39,female,majority,10-19y,high school,upper class,before 2015,sedan,0.665343329329833,12000,1,1,1,0,32765,1,0,0,Střední_Nájezd,5.54406573893703e-05
820690,65+,male,majority,30y+,university,upper class,after 2015,sedan,0.5386236932875669,9000,1,1,1,0,10238,8,0,5,Nízký_Nájezd,5.984042809549682e-05
622930,16-25,female,majority,0-9y,high school,working class,before 2015,sedan,0.4101367047885667,15000,0,0,0,0,10238,0,0,0,Vysoký_Nájezd,2.734062427761927e-05
81394,16-25,male,majority,0-9y,none,poverty,before 2015,sedan,0.3136455846123201,13000,1,0,1,0,10238,0,0,0,Střední_Nájezd,2.4124727683433592e-05
373844,26-39,male,majority,0-9y,university,upper class,before 2015,sedan,0.5073241356207076,12000,1,0,1,0,32765,0,0,0,Střední_Nájezd,4.2273488511016375e-05
368392,16-25,male,majority,0-9y,none,poverty,before 2015,sedan,0.2095073883823189,14000,0,0,1,1,10238,0,0,0,Vysoký_Nájezd,1.4963744616978708e-05
447175,16-25,female,majority,0-9y,high school,working class,before 2015,sedan,0.4907240542637642,15000,1,0,0,1,10238,0,0,0,Vysoký_Nájezd,3.271275610051091e-05
182095,40-64,male,majority,20-29y,university,middle class,before 2015,sedan,0.5814986743175801,14000,1,1,1,0,10238,5,0,0,Vysoký_Nájezd,4.1532652976043145e-05
451696,26-39,female,majority,0-9y,high school,upper class,before 2015,sedan,0.6850359505244253,12000,1,0,1,1,10238,0,0,0,Střední_Nájezd,5.7081572412667726e-05
617007,40-64,male,majority,10-19y,university,upper class,after 2015,sedan,0.5128461364179456,10000,1,1,1,0,10238,4,0,2,Nízký_Nájezd,5.1279485693225244e-05
560773,40-64,male,majority,10-19y,university,upper class,after 2015,sedan,0.6624617559275001,13000,1,1,0,0,10238,1,0,1,Střední_Nájezd,5.0954677019267756e-05
438008,40-64,female,majority,20-29y,high school,upper class,before 2015,sedan,0.5564133152355352,17000,1,0,0,0,10238,1,0,4,Vysoký_Nájezd,3.272826982151257e-05
212573,16-25,female,minority,0-9y,high school,poverty,before 2015,sedan,0.2673466585061873,17000,0,0,0,0,10238,0,0,0,Vysoký_Nájezd,1.5725349009245765e-05
492516,65+,female,majority,30y+,university,upper class,before 2015,sedan,0.8094112590513309,9000,1,1,1,0,10238,5,0,4,Nízký_Nájezd,8.99245927176237e-05
538225,16-25,female,majority,0-9y,none,poverty,after 2015,sedan,0.3679435479917757,11000,0,1,1,0,10238,0,0,0,Nízký_Nájezd,3.344637287444557e-05
658402,65+,female,majority,30y+,university,upper class,before 2015,sedan,0.5033547111991341,11000,0,0,1,0,10238,5,0,3,Nízký_Nájezd,4.5755359621773846e-05
325516,65+,female,majority,0-9y,none,middle class,before 2015,sedan,0.5342877060116482,13000,1,1,1,0,10238,0,0,0,Střední_Nájezd,4.109589308604324e-05
905750,40-64,male,majority,20-29y,none,middle class,before 2015,sedan,0.4490117755463273,7000,1,1,1,1,32765,7,0,1,Nízký_Nájezd,6.41353771670229e-05
107029,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.8032523419405172,10000,1,0,1,0,10238,2,0,3,Nízký_Nájezd,8.031720247380433e-05
124204,16-25,female,majority,0-9y,none,poverty,before 2015,sedan,0.186185114720855,17000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,1.0951421370557908e-05
968669,65+,female,majority,30y+,university,upper class,after 2015,sedan,0.4836380123288594,9000,1,1,1,0,32765,4,1,2,Nízký_Nájezd,5.3731586749123366e-05
993267,26-39,female,majority,10-19y,high school,poverty,before 2015,sedan,0.3858741008429725,14000,1,0,0,0,10238,0,1,0,Vysoký_Nájezd,2.7560467169700203e-05
423938,65+,male,majority,30y+,high school,upper class,after 2015,sedan,0.6343725020457226,11000,1,1,0,0,32765,11,1,5,Nízký_Nájezd,5.766498518732139e-05
125168,16-25,male,majority,0-9y,high school,working class,before 2015,sedan,0.3621741186724681,16000,1,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.2634467762794082e-05
525386,65+,female,majority,10-19y,university,upper class,before 2015,sedan,0.6928836357133882,10000,1,1,1,0,10238,2,0,1,Nízký_Nájezd,6.928143542779604e-05
500215,65+,female,majority,30y+,high school,upper class,before 2015,sedan,0.5777028525076912,11000,1,0,1,0,10238,2,0,3,Nízký_Nájezd,5.251366716732035e-05
572994,40-64,male,majority,20-29y,university,upper class,after 2015,sedan,0.6640650143948857,11000,1,1,1,0,10238,0,1,1,Nízký_Nájezd,6.036405912143312e-05
319953,26-39,female,minority,0-9y,none,poverty,before 2015,sports car,0.2828694808711571,13000,0,1,0,1,10238,0,0,0,Střední_Nájezd,2.1757517181075078e-05
487355,40-64,male,majority,0-9y,high school,working class,before 2015,sedan,0.4317004117968687,10000,0,0,1,1,10238,0,0,0,Nízký_Nájezd,4.316572460722615e-05
232470,16-25,male,majority,0-9y,university,poverty,before 2015,sedan,0.1264534313986037,14000,1,0,1,1,10238,0,0,0,Vysoký_Nájezd,9.031742832555083e-06
565198,16-25,male,majority,0-9y,none,poverty,before 2015,sedan,0.2859976102627207,12000,0,0,1,1,10238,0,0,0,Střední_Nájezd,2.383114825953843e-05
371727,26-39,male,majority,10-19y,university,upper class,after 2015,sedan,0.5430074428650375,15000,1,0,1,0,10238,1,0,1,Vysoký_Nájezd,3.619808298547014e-05
706892,40-64,female,majority,20-29y,university,upper class,after 2015,sedan,0.6630513690689503,11697,1,1,1,0,10238,2,0,0,Střední_Nájezd,5.668074620182513e-05
953021,26-39,male,majority,0-9y,university,middle class,after 2015,sedan,0.4739316494372351,11697,1,0,1,0,10238,0,0,0,Střední_Nájezd,4.0513904038060785e-05
644662,26-39,male,majority,10-19y,high school,working class,before 2015,sedan,0.3151293556030717,11697,0,0,0,0,32765,2,0,1,Střední_Nájezd,2.6938737869983903e-05
58735,40-64,male,majority,20-29y,high school,upper class,after 2015,sedan,0.4897024062963834,11697,0,0,0,0,10238,3,0,1,Střední_Nájezd,4.186206242916596e-05
165944,26-39,male,majority,10-19y,high school,middle class,before 2015,sedan,0.3706567853008601,11697,1,0,1,0,32765,6,0,1,Střední_Nájezd,3.168548344168748e-05
613091,65+,female,majority,20-29y,high school,upper class,after 2015,sedan,0.7917101109944502,11000,1,1,1,0,32765,5,0,2,Nízký_Nájezd,7.196710399004184e-05
88882,26-39,female,majority,10-19y,high school,working class,before 2015,sedan,0.4717963087189384,5000,0,1,1,0,10238,0,0,2,Nízký_Nájezd,9.434039366505466e-05
351757,26-39,female,majority,10-19y,none,working class,before 2015,sedan,0.628633149594721,9000,0,1,1,1,21217,0,1,2,Nízký_Nájezd,6.984036769189213e-05
735929,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.3448180556225356,10000,0,0,1,1,10238,0,0,0,Nízký_Nájezd,3.447835772648091e-05
224890,40-64,male,majority,20-29y,high school,upper class,before 2015,sports car,0.5478225909631781,15000,1,0,0,0,10238,5,0,1,Vysoký_Nájezd,3.651907145944791e-05
864601,16-25,male,majority,0-9y,high school,poverty,before 2015,sedan,0.3398648345906033,16000,0,0,0,1,10238,0,0,0,Vysoký_Nájezd,2.1240224647872214e-05
485798,16-25,female,majority,0-9y,high school,poverty,after 2015,sedan,0.2897871439465148,13000,0,0,0,0,10238,0,0,0,Střední_Nájezd,2.2289604180179583e-05
733833,16-25,male,majority,0-9y,university,middle class,before 2015,sedan,0.5979347864750699,13000,1,1,1,1,92101,0,0,0,Střední_Nájezd,4.59914457714845e-05
750465,26-39,female,majority,0-9y,none,working class,before 2015,sedan,0.3692930793988261,14000,0,0,1,1,10238,0,0,0,Vysoký_Nájezd,2.6376193086124285e-05
660556,65+,male,majority,30y+,none,working class,before 2015,sedan,0.4171250369936769,9000,1,1,1,0,10238,6,1,6,Nízký_Nájezd,4.6342077212940446e-05
28109,40-64,male,majority,20-29y,university,upper class,before 2015,sedan,0.570277670616915,7000,1,1,0,0,32765,5,1,4,Nízký_Nájezd,8.145660200213041e-05
219960,40-64,female,majority,20-29y,high school,middle class,before 2015,sports car,0.5340483380212564,16000,1,0,0,1,10238,1,0,0,Vysoký_Nájezd,3.3375935130382876e-05
76297,40-64,male,majority,0-9y,university,upper class,after 2015,sedan,0.5968280062363127,13000,1,1,1,0,92101,0,0,0,Střední_Nájezd,4.59063153785334e-05
403707,40-64,female,minority,20-29y,high school,middle class,before 2015,sports car,0.5860627511953006,13000,0,0,1,0,32765,2,1,0,Střední_Nájezd,4.507828253175145e-05
792734,40-64,female,majority,0-9y,university,upper class,after 2015,sedan,0.6168247780300146,9000,1,1,1,0,10238,0,0,0,Nízký_Nájezd,6.85284721730935e-05
519764,65+,male,majority,30y+,none,middle class,before 2015,sedan,0.344957864738121,15000,1,0,1,0,32765,7,0,0,Vysoký_Nájezd,2.2995657938678822e-05
912172,16-25,male,majority,0-9y,university,upper class,after 2015,sedan,0.7154034227572682,10000,1,1,1,0,32765,0,0,0,Nízký_Nájezd,7.153318895683113e-05
560068,26-39,male,majority,10-19y,high school,working class,before 2015,sedan,0.4082920061533436,10000,1,1,0,1,10238,1,0,1,Nízký_Nájezd,4.082511810352401e-05
126077,26-39,female,majority,10-19y,university,upper class,before 2015,sedan,0.606735714725739,12000,1,0,1,0,10238,1,0,2,Střední_Nájezd,5.055709646910582e-05
220269,65+,female,majority,30y+,university,upper class,before 2015,sedan,0.5824680179178995,14000,1,0,1,0,10238,1,1,3,Vysoký_Nájezd,4.160188685936001e-05
856902,26-39,female,majority,10-19y,high school,middle class,before 2015,sedan,0.755633866133054,16000,0,0,1,1,10238,0,0,0,Vysoký_Nájezd,4.7224165122995694e-05
241888,16-25,male,majority,0-9y,university,poverty,before 2015,sedan,0.2912086260521752,11000,0,0,1,1,32765,0,0,0,Nízký_Nájezd,2.647110499519818e-05
908199,26-39,female,majority,10-19y,university,upper class,after 2015,sedan,0.6161117243839742,13000,1,0,0,0,10238,0,0,0,Střední_Nájezd,4.738956421690441e-05
